,year,number,released,item_library_URL,standard_map_URL,type,reporting category,standard,item description,pts,school%,state%,school_state_diff,Reporting Category,Standard Description
124,2023,5,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA301714&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.B.4,CR,FN,8.F.B.4,Use the linear relationship represented in a table to determine the y-intercept and slope; to write the equation of the line; and to determine whether a given point falls on the line.,4,40,32,8,Functions,"Construct a function to model a linear relationship between two quantities. Determine the rate of change and initial value of the function from a description of a relationship or from two (x, y) values, including reading these from a table or from a graph. Interpret the rate of change and initial value of a linear function in terms of the situation it models, and in terms of its graph or a table of values."
125,2023,6,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA297517&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.A.4,SR,NSEE,8.EE.A.4,Solve a real-world problem that involves performing operations on two numbers expressed in scientific notation.,1,55,49,6,Expressions and Equations,"Perform operations with numbers expressed in scientific notation, including problems where both
decimal and scientific notation are used. Use scientific notation and choose units of appropriate size for
measurements of very large or very small quantities (e.g., use millimeters per year for seafloor
spreading). Interpret scientific notation that has been generated by technology."
126,2023,7,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA298198&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.C.8,SR,NSEE,8.EE.C.8,Determine the number of solutions to a system of equations.,1,41,40,1,Expressions and Equations,Analyze and solve pairs of simultaneous linear equations.
127,2023,8,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA303244&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.A.1,SR,NSEE,8.EE.A.1,Apply the properties of negative integer bases and exponents to identify the signed values of expressions.,1,32,38,-6,Expressions and Equations,"Know and apply the properties of integer exponents to generate equivalent numerical expressions. For example, 32  3 −5 = 3−3 = 1 ∕3 3 = 1 ∕27"
128,2023,9,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA001737991&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.NS.A.1,SR,NSEE,8.NS.A.1,Match decimal expansions with their fraction equivalents.,1,50,49,1,The Number System,"Know that numbers that are not rational are called irrational. Understand informally that every number
has a decimal expansion. For rational numbers show that the decimal expansion repeats eventually, and
convert a decimal expansion which repeats eventually into a rational number."
129,2023,10,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA001865159&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.A.2,SR,NSEE,8.EE.A.2,Evaluate the cube root of a small perfect cube.,1,42,46,-4,Expressions and Equations,"Use square root and cube root symbols to represent solutions to equations of the form x^2 = p and x^3 = p, where p is a positive rational number. Evaluate square roots of small perfect squares and cube roots of small perfect cubes. Know that sqrt(2) is irrational."
130,2023,11,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA307585&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.B.5,SR,NSEE,8.EE.B.5,Determine which graph represents a proportional relationship in a real-world context.,1,73,74,-1,Expressions and Equations,". Graph proportional relationships, interpreting the unit rate as the slope of the graph. Compare two different proportional relationships represented in different ways. For example, compare a distance-time graph to a distance-time equation to determine which of two moving objects has greater speed."
131,2023,12,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA804535837&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.B.7,SR,GE,8.G.B.7,Use the Pythagorean theorem to find the missing side length of a right triangle in a real-world problem.,1,61,53,8,Geometry,Apply the Pythagorean Theorem to determine unknown side lengths in right triangles in real-world and mathematical problems in two and three dimensions.
132,2023,13,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA010701848&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.SP.A.1,CR,SP,8.SP.A.1,"Given a scatter plot, determine if there are outliers in the data, describe the association represented by the data, and make a prediction based on the data.",4,72,70,2,Statistics and Probability,"Construct and interpret scatter plots for bivariate measurement data to investigate patterns of association between two quantities. Describe patterns such as clustering, outliers, positive or negative association, linear association, and nonlinear association."
133,2023,14,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA905179612&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.B.6,SR,GE,8.G.B.6,"Given the lengths of two sides of a right triangle, determine the possible length of the third side by using the Pythagorean Theorem.",1,35,27,8,Geometry,Understand and apply the Pythagorean Theorem.
134,2023,15,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA297651&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.C.8,SA,NSEE,8.EE.C.8,"Create two linear equations, each involving the same two variables, to solve a real-world problem.",1,59,48,11,Expressions and Equations,Analyze and solve pairs of simultaneous linear equations.
135,2023,16,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA307492&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.A.1,SA,GE,8.G.A.1,Determine the length of a line segment after a series of transformations.,1,73,65,8,Geometry,"Verify experimentally the properties of rotations, reflections, and translations:"
136,2023,17,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA715919853&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.B.8,SA,GE,8.G.B.8,Use the Pythagorean Theorem to create an equation to represent the length of a line segment that is graphed on a coordinate plane.,1,58,45,13,Geometry,Apply the Pythagorean Theorem to find the distance between two points in a coordinate system.
137,2023,18,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA902308680&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.A.5,SR,GE,8.G.A.5,Determine the angle measures of a triangle that is congruent to a given triangle.,1,40,43,-3,Geometry,"Use informal arguments to establish facts about the angle sum and exterior angle of triangles, about the angles created when parallel lines are cut by a transversal, and the angle-angle criterion for similarity of triangles. For example, arrange three copies of the same triangle so that the sum of the three angles appears to form a line, and give an argument in terms of transversals why this is so."
138,2023,19,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA902278325&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.A.3,SR,FN,8.F.A.3,"Interpret the equation y=mx+b, and decide whether given functions are linear or not linear.",2,52,48,4,Functions,"Interpret the equation y = mx + b as defining a linear function whose graph is a straight line; give examples of functions that are not linear. For example, the function A = s2 giving the area of a square as a function of its side length is not linear because its graph contains the points (1, 1), (2, 4) and (3, 9), which are not on a straight line."
139,2023,20,TRUE,https://mcas.digitalitemlibrary.com/home?subject=Math&grades=Grade%208&view=ALL&itemUIN=MA003932801&YearCode=2023,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.A.3,SR,GE,8.G.A.3,Determine the coordinates of the image of a vertex of a quadrilateral after it has been rotated about the origin.,1,72,63,9,Geometry,"Describe the effects of dilations, translations, rotations, and reflections on two-dimensional figures using coordinates."
140,2023,21,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.NS.A.2,SR,NSEE,8.NS.A.2,Determine between which pair of integers the square root of a given number lies.,1,76,72,4,The Number System,"Use rational approximations of irrational numbers to compare the size of irrational numbers, locate them approximately on a number line diagram, and estimate the value of expressions (e.g., pi^2 ). For example, by truncating the decimal expansion of show that is between 1 and 2, then between 1.4 and 1.5, and explain how to continue on to get better approximations."
141,2023,22,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.SP.A.3,SA,SP,8.SP.A.3,Use the equation of a linear model derived from data to solve a real-world problem.,1,69,58,11,Statistics and Probability,"Use the equation of a linear model to solve problems in the context of bivariate measurement data, interpreting the slope and intercept. For example, in a linear model for a biology experiment, interpret a slope of 1.5 cm/hr as meaning that an additional hour of sunlight each day is associated with an additional 1.5 cm in mature plant height."
142,2023,23,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.A.1,CR,NSEE,8.EE.A.1,Use the properties of exponents to find equivalent expressions.,4,45,44,1,Expressions and Equations,"Know and apply the properties of integer exponents to generate equivalent numerical expressions. For example, 32  3 −5 = 3−3 = 1 ∕3 3 = 1 ∕27"
143,2023,24,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.NS.A.1,SR,NSEE,8.NS.A.1,Identify an irrational number from a list of numbers.,1,64,59,5,The Number System,"Know that numbers that are not rational are called irrational. Understand informally that every number
has a decimal expansion. For rational numbers show that the decimal expansion repeats eventually, and
convert a decimal expansion which repeats eventually into a rational number."
144,2023,25,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.C.8,SR,NSEE,8.EE.C.8,Determine the coordinates of the solution of a system of equations.,1,68,54,14,Expressions and Equations,Analyze and solve pairs of simultaneous linear equations.
145,2023,26,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.A.1,SR,NSEE,8.EE.A.1,Use the properties of exponents to identify equivalent expressions.,1,22,30,-8,Expressions and Equations,"Know and apply the properties of integer exponents to generate equivalent numerical expressions. For example, 32  3 −5 = 3−3 = 1 ∕3 3 = 1 ∕27"
146,2023,27,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.B.5,SR,NSEE,8.EE.B.5,"Interpret a proportional relationship on a graph, and identify and interpret the slope of the graph.",1,66,51,15,Expressions and Equations,". Graph proportional relationships, interpreting the unit rate as the slope of the graph. Compare two different proportional relationships represented in different ways. For example, compare a distance-time graph to a distance-time equation to determine which of two moving objects has greater speed."
147,2023,28,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.A.2,SR,NSEE,8.EE.A.2,Classify radical expressions as rational or irrational numbers.,1,52,38,14,Expressions and Equations,"Use square root and cube root symbols to represent solutions to equations of the form x^2 = p and x^3 = p, where p is a positive rational number. Evaluate square roots of small perfect squares and cube roots of small perfect cubes. Know that sqrt(2) is irrational."
148,2023,29,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.A.1,SA,GE,8.G.A.1,Determine the effects of a translation and a rotation on the angles and sides of a quadrilateral.,2,69,66,3,Geometry,"Verify experimentally the properties of rotations, reflections, and translations:"
149,2023,30,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.NS.A.1,SR,NSEE,8.NS.A.1,Identify rational numbers from a list of radical expressions.,1,57,52,5,The Number System,"Know that numbers that are not rational are called irrational. Understand informally that every number
has a decimal expansion. For rational numbers show that the decimal expansion repeats eventually, and
convert a decimal expansion which repeats eventually into a rational number."
150,2023,31,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.B.4,SR,FN,8.F.B.4,Use the linear relationship represented in a table of values to solve a real-world problem that involves determining the y-value for a given x-value.,1,76,70,6,Functions,"Construct a function to model a linear relationship between two quantities. Determine the rate of change and initial value of the function from a description of a relationship or from two (x, y) values, including reading these from a table or from a graph. Interpret the rate of change and initial value of a linear function in terms of the situation it models, and in terms of its graph or a table of values."
151,2023,32,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.SP.A.3,SR,SP,8.SP.A.3,Use the equation of a linear model derived from data to solve a real-world problem.,1,68,70,-2,Statistics and Probability,"Use the equation of a linear model to solve problems in the context of bivariate measurement data, interpreting the slope and intercept. For example, in a linear model for a biology experiment, interpret a slope of 1.5 cm/hr as meaning that an additional hour of sunlight each day is associated with an additional 1.5 cm in mature plant height."
152,2023,33,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.SP.A.2,SR,SP,8.SP.A.2,Justify why a line drawn through data on a scatter plot is suitable as a line of best fit.,1,48,48,0,Statistics and Probability,"Know that straight lines are widely used to model relationships between two quantitative variables. For scatter plots that suggest a linear association, informally fit a straight line and informally assess the model fit by judging the closeness of the data points to the line."
153,2023,34,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.B.4,SR,FN,8.F.B.4,"Given a real-world context, interpret the rate of change from an equation.",1,74,65,9,Functions,"Construct a function to model a linear relationship between two quantities. Determine the rate of change and initial value of the function from a description of a relationship or from two (x, y) values, including reading these from a table or from a graph. Interpret the rate of change and initial value of a linear function in terms of the situation it models, and in terms of its graph or a table of values."
154,2023,35,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.A.1,CR,GE,8.G.A.1,"Given a polygon and its image after a transformation, verify congruence by analyzing properties of both polygons; describe a series of transformations that would result in the same image of the polygon.",4,32,36,-4,Geometry,"Verify experimentally the properties of rotations, reflections, and translations:"
155,2023,36,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.A.1,SA,FN,8.F.A.1,"Given a set of points on a coordinate plane, determine which point should be removed in order to create a function.",1,33,43,-10,Functions,"Understand that a function is a rule that assigns to each input exactly one output. The graph of a
function is the set of ordered pairs consisting of an input and the corresponding output."
156,2023,37,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.A.1,SR,FN,8.F.A.1,Determine which set of coordinate pairs represents a function.,1,58,60,-2,Functions,"Understand that a function is a rule that assigns to each input exactly one output. The graph of a
function is the set of ordered pairs consisting of an input and the corresponding output."
157,2023,38,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.A.2,SR,FN,8.F.A.2,"Compare properties of two functions represented algebraically and in a table, and interpret each function's rate of change and initial value.",1,68,67,1,Functions,"Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions). For example, given a linear function represented by a table of values and a linear function represented by an algebraic expression, determine which function has the greater rate of change."
158,2023,39,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.C.9,SA,GE,8.G.C.9,Find the volume of a sphere given its radius.,1,51,35,16,Geometry,"Know the formulas for the volumes of cones, cylinders, and spheres, and use them to solve real-world and mathematical problems."
159,2023,40,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.A.4,SR,GE,8.G.A.4,"Given several transformations of a figure, determine whether the image created by each transformation is congruent or similar but not congruent to the original figure.",1,51,38,13,Geometry,"Understand that a two-dimensional figure is similar to another if the second can be obtained from the
first by a sequence of rotations, reflections, translations, and dilations. Given two similar twodimensional figures, describe a sequence that exhibits the similarity between them."
160,2024,1,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA272928&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.NS.A.2,SR,NSEE,8.NS.A.2,Determine between which pair of integers a square root of a given number lies.,1,71,63,8,The Number System,"Use rational approximations of irrational numbers to compare the size of irrational numbers, locate them approximately on a number line diagram, and estimate the value of expressions (e.g., pi^2 ). For example, by truncating the decimal expansion of show that is between 1 and 2, then between 1.4 and 1.5, and explain how to continue on to get better approximations."
161,2024,2,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA901142533&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.C.8,SR,NSEE,8.EE.C.8,Determine the coordinates of the solution of a system of equations.,1,59,54,5,Expressions and Equations,Analyze and solve pairs of simultaneous linear equations.
162,2024,3,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA800475031&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.A.3,SR,FN,8.F.A.3,Determine which statement about a linear equation is true.,1,82,67,15,Functions,"Interpret the equation y = mx + b as defining a linear function whose graph is a straight line; give examples of functions that are not linear. For example, the function A = s2 giving the area of a square as a function of its side length is not linear because its graph contains the points (1, 1), (2, 4) and (3, 9), which are not on a straight line."
163,2024,4,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA003777138&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.B.6,SR,GE,8.G.B.6,"Given a right triangle, identify an equation that relates its side lengths.",1,86,75,11,Geometry,Understand and apply the Pythagorean Theorem.
164,2024,5,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA311452&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.SP.A.1,CR,SP,8.SP.A.1,"Given a set of data in a table, create a scatterplot, determine if there are outliers in the data, describe the association represented by the data, and make a prediction based on the data.",4,78,67,11,Statistics and Probability,"Construct and interpret scatter plots for bivariate measurement data to investigate patterns of association between two quantities. Describe patterns such as clustering, outliers, positive or negative association, linear association, and nonlinear association."
165,2024,6,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA002159901&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.A.3,SR,NSEE,8.EE.A.3,Convert a number in scientific notation to standard notation.,1,51,65,-14,Expressions and Equations,"Use numbers expressed in the form of a single digit multiplied by an integer power of 10 to estimate very large or very small quantities, and express how many times as much one is than the other. For example, estimate the population of the United States as 3 X 10^8 and the population of the world as 7 X 10^9 , and determine that the world population is more than 20 times larger."
166,2024,7,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA800571638&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.A.2,SR,FN,8.F.A.2,Determine which equation of a line has a graph with the same y-intercept as the line represented by a table of values.,1,65,57,8,Functions,"Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions). For example, given a linear function represented by a table of values and a linear function represented by an algebraic expression, determine which function has the greater rate of change."
167,2024,8,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA715919523&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.A.2,SA,NSEE,8.EE.A.2,Complete the first two steps of the correct solution to find the value of x in an equation in the form x^3 = p.,1,49,41,8,Expressions and Equations,"Use square root and cube root symbols to represent solutions to equations of the form x^2 = p and x^3 = p, where p is a positive rational number. Evaluate square roots of small perfect squares and cube roots of small perfect cubes. Know that sqrt(2) is irrational."
168,2024,9,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA001738779&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.NS.A.1,SR,NSEE,8.NS.A.1,Identify numbers as rational or irrational.,1,66,57,9,The Number System,"Know that numbers that are not rational are called irrational. Understand informally that every number
has a decimal expansion. For rational numbers show that the decimal expansion repeats eventually, and
convert a decimal expansion which repeats eventually into a rational number."
169,2024,10,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA228246&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.B.5,SR,NSEE,8.EE.B.5,Determine which graph represents a proportional relationship in a given context.,1,67,58,9,Expressions and Equations,". Graph proportional relationships, interpreting the unit rate as the slope of the graph. Compare two different proportional relationships represented in different ways. For example, compare a distance-time graph to a distance-time equation to determine which of two moving objects has greater speed."
170,2024,11,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA902264555&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.NS.A.2,SA,NSEE,8.NS.A.2,Use a number line to show the approximate value of an irrational number.,1,45,35,10,The Number System,"Use rational approximations of irrational numbers to compare the size of irrational numbers, locate them approximately on a number line diagram, and estimate the value of expressions (e.g., pi^2 ). For example, by truncating the decimal expansion of show that is between 1 and 2, then between 1.4 and 1.5, and explain how to continue on to get better approximations."
171,2024,12,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA902364058&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.A.4,CR,NSEE,8.EE.A.4,"Compare, multiply, add, and divide numbers expressed in scientific notation, using a real-world context.",4,42,37,5,Expressions and Equations,"Perform operations with numbers expressed in scientific notation, including problems where both
decimal and scientific notation are used. Use scientific notation and choose units of appropriate size for
measurements of very large or very small quantities (e.g., use millimeters per year for seafloor
spreading). Interpret scientific notation that has been generated by technology."
172,2024,13,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA202931621&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.B.6,SR,NSEE,8.EE.B.6,Determine which equation represents a line graphed on a coordinate plane.,1,75,60,15,Expressions and Equations,Use similar triangles to explain why the slope m is the same between any two distinct points on a nonvertical line in the coordinate plane. Derive the equation y = mx for a line through the origin and the equation y = mx + b for a line intercepting the vertical axis at b.
173,2024,14,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA804152353&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.A.1,SA,GE,8.G.A.1,"Graph the image of a triangle after a reflection and compare the sides, angles, areas, and perimeters of the triangle and its image.",2,66,60,6,Geometry,"Verify experimentally the properties of rotations, reflections, and translations:"
174,2024,15,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA001865862&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.A.2,SA,NSEE,8.EE.A.2,Evaluate the square root of a small perfect square in a real-world context.,1,87,78,9,Expressions and Equations,"Use square root and cube root symbols to represent solutions to equations of the form x^2 = p and x^3 = p, where p is a positive rational number. Evaluate square roots of small perfect squares and cube roots of small perfect cubes. Know that sqrt(2) is irrational."
175,2024,16,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA201642904&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.A.1,SR,FN,8.F.A.1,Identify which tables contain values that represent functions.,1,55,46,9,Functions,"Understand that a function is a rule that assigns to each input exactly one output. The graph of a
function is the set of ordered pairs consisting of an input and the corresponding output."
176,2024,17,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA311419&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.NS.A.1,SA,NSEE,8.NS.A.1,Convert a fraction to a decimal.,1,27,19,8,The Number System,"Know that numbers that are not rational are called irrational. Understand informally that every number
has a decimal expansion. For rational numbers show that the decimal expansion repeats eventually, and
convert a decimal expansion which repeats eventually into a rational number."
177,2024,18,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA901139952&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.C.7,SR,NSEE,8.EE.C.7,Solve a linear equation using the distributive property and combining like terms.,1,56,51,5,Expressions and Equations,Solve linear equations in one variable.
178,2024,19,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA902303951&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.A.4,SR,GE,8.G.A.4,"Identify a transformation that will result in an image that is similar, but not congruent, to the original figure.",1,64,62,2,Geometry,"Understand that a two-dimensional figure is similar to another if the second can be obtained from the
first by a sequence of rotations, reflections, translations, and dilations. Given two similar twodimensional figures, describe a sequence that exhibits the similarity between them."
179,2024,20,TRUE,http://www.doe.mass.edu/mcas/search/question.aspx?uin=MA311424&YearCode=2024,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.A.3,SR,NSEE,8.EE.A.3,Convert the product of two numbers expressed in standard notation into the form of a single digit multiplied by an integer power of 10.,1,42,45,-3,Expressions and Equations,"Use numbers expressed in the form of a single digit multiplied by an integer power of 10 to estimate very large or very small quantities, and express how many times as much one is than the other. For example, estimate the population of the United States as 3 X 10^8 and the population of the world as 7 X 10^9 , and determine that the world population is more than 20 times larger."
180,2024,21,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.SP.A.3,SR,SP,8.SP.A.3,Determine which statement describes the slope of a graph in a given real-world context.,1,95,82,13,Statistics and Probability,"Use the equation of a linear model to solve problems in the context of bivariate measurement data, interpreting the slope and intercept. For example, in a linear model for a biology experiment, interpret a slope of 1.5 cm/hr as meaning that an additional hour of sunlight each day is associated with an additional 1.5 cm in mature plant height."
181,2024,22,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.B.7,SR,GE,8.G.B.7,"Determine the length of the hypotenuse, given a right triangle in a real-world scenario.",1,87,72,15,Geometry,Apply the Pythagorean Theorem to determine unknown side lengths in right triangles in real-world and mathematical problems in two and three dimensions.
182,2024,23,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.A.2,SR,FN,8.F.A.2,Compare functions represented algebraically and in a table and interpret each function's y-intercept.,1,62,63,-1,Functions,"Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions). For example, given a linear function represented by a table of values and a linear function represented by an algebraic expression, determine which function has the greater rate of change."
183,2024,24,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.B.5,SR,NSEE,8.EE.B.5,Determine which equation represents a proportional relationship in a real-world context.,1,72,68,4,Expressions and Equations,". Graph proportional relationships, interpreting the unit rate as the slope of the graph. Compare two different proportional relationships represented in different ways. For example, compare a distance-time graph to a distance-time equation to determine which of two moving objects has greater speed."
184,2024,25,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.B.4,CR,FN,8.F.B.4,"Solve multi-step problems involving interpreting a given graph, finding the rate of change, and constructing a function based on a given real-world context.",4,56,48,8,Functions,"Construct a function to model a linear relationship between two quantities. Determine the rate of change and initial value of the function from a description of a relationship or from two (x, y) values, including reading these from a table or from a graph. Interpret the rate of change and initial value of a linear function in terms of the situation it models, and in terms of its graph or a table of values."
185,2024,26,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.SP.A.4,SR,SP,8.SP.A.4,Determine a percentage to compare data in a two-way table.,1,52,59,-7,Statistics and Probability,"Understand that patterns of association can also be seen in bivariate categorical data by displaying frequencies and relative frequencies in a two-way table. Construct and interpret a two-way table summarizing data on two categorical variables collected from the same subjects. Use relative frequencies calculated for rows or columns to describe possible association between the two variables. For example, collect data from students in your class on whether or not they have a curfew on school nights and whether or not they have assigned chores at home. Is there evidence that those who have a curfew also tend to have chores?"
